# boundary_array
(-23.91, -19.34, -23.20, -18.99)
(-23.20, -19.34, -22.50, -18.99)
(-24.61, -19.69, -23.91, -19.34)
(-25.31, -19.69, -24.61, -19.34)
(-25.31, -19.34, -24.61, -18.99)
(-24.61, -19.34, -23.91, -18.99)
(-24.61, -18.99, -23.91, -18.63)
(-25.31, -18.99, -24.61, -18.63)
(-25.31, -18.63, -24.61, -18.28)
(-24.61, -18.63, -23.91, -18.28)
(-23.20, -18.99, -22.50, -18.63)
(-23.91, -18.99, -23.20, -18.63)
(-23.91, -18.63, -23.20, -18.28)
(-23.20, -18.63, -22.50, -18.28)
(-26.02, -19.69, -25.31, -19.34)
(-26.72, -19.69, -26.02, -19.34)
(-26.72, -19.34, -26.02, -18.99)
(-26.02, -19.34, -25.31, -18.99)
(-27.42, -19.69, -26.72, -19.34)
(-28.13, -19.69, -27.42, -19.34)
(-28.13, -19.34, -27.42, -18.99)
(-27.42, -19.34, -26.72, -18.99)
(-27.42, -18.99, -26.72, -18.63)
(-28.13, -18.99, -27.42, -18.63)
(-28.13, -18.63, -27.42, -18.28)
(-27.42, -18.63, -26.72, -18.28)
(-26.02, -18.99, -25.31, -18.63)
(-26.72, -18.99, -26.02, -18.63)
(-26.72, -18.63, -26.02, -18.28)
(-26.02, -18.63, -25.31, -18.28)
(-26.02, -18.28, -25.31, -17.93)
(-26.72, -18.28, -26.02, -17.93)
(-26.72, -17.93, -26.02, -17.58)
(-26.02, -17.93, -25.31, -17.58)
(-27.42, -18.28, -26.72, -17.93)
(-28.13, -18.28, -27.42, -17.93)
(-28.13, -17.93, -27.42, -17.58)
(-27.42, -17.93, -26.72, -17.58)
(-27.42, -17.58, -26.72, -17.23)
(-28.13, -17.58, -27.42, -17.23)
(-28.13, -17.23, -27.42, -16.88)
(-27.42, -17.23, -26.72, -16.88)
(-26.02, -17.58, -25.31, -17.23)
(-26.72, -17.58, -26.02, -17.23)
(-26.72, -17.23, -26.02, -16.88)
(-26.02, -17.23, -25.31, -16.88)
(-23.20, -18.28, -22.50, -17.93)
(-23.91, -18.28, -23.20, -17.93)
(-23.91, -17.93, -23.20, -17.58)
(-23.20, -17.93, -22.50, -17.58)
(-24.61, -18.28, -23.91, -17.93)
(-25.31, -18.28, -24.61, -17.93)
(-25.31, -17.93, -24.61, -17.58)
(-24.61, -17.93, -23.91, -17.58)
(-24.61, -17.58, -23.91, -17.23)
(-25.31, -17.58, -24.61, -17.23)
(-25.31, -17.23, -24.61, -16.88)
(-24.61, -17.23, -23.91, -16.88)
(-23.91, -17.58, -22.50, -16.88)
(-45.00, -22.50, -33.75, -16.88)
(-45.00, -16.88, -33.75, -11.25)
(-23.20, -16.88, -22.50, -16.52)
(-23.91, -16.88, -23.20, -16.52)
(-23.91, -16.52, -23.20, -16.17)
(-23.20, -16.52, -22.50, -16.17)
(-24.61, -16.88, -23.91, -16.52)
(-25.31, -16.88, -24.61, -16.52)
(-25.31, -16.52, -24.61, -16.17)
(-24.61, -16.52, -23.91, -16.17)
(-24.61, -16.17, -23.91, -15.82)
(-25.31, -16.17, -24.61, -15.82)
(-25.31, -15.82, -24.61, -15.47)
(-24.61, -15.82, -23.91, -15.47)
(-23.20, -16.17, -22.50, -15.82)
(-23.91, -16.17, -23.20, -15.82)
(-23.91, -15.82, -23.20, -15.47)
(-23.20, -15.82, -22.50, -15.47)
(-26.02, -16.88, -25.31, -16.52)
(-26.72, -16.88, -26.02, -16.52)
(-26.72, -16.52, -26.02, -16.17)
(-26.02, -16.52, -25.31, -16.17)
(-27.42, -16.88, -26.72, -16.52)
(-28.13, -16.88, -27.42, -16.52)
(-28.13, -16.52, -27.42, -16.17)
(-27.42, -16.52, -26.72, -16.17)
(-27.42, -16.17, -26.72, -15.82)
(-28.13, -16.17, -27.42, -15.82)
(-28.13, -15.82, -27.42, -15.47)
(-27.42, -15.82, -26.72, -15.47)
(-26.02, -16.17, -25.31, -15.82)
(-26.72, -16.17, -26.02, -15.82)
(-26.72, -15.82, -26.02, -15.47)
(-26.02, -15.82, -25.31, -15.47)
(-26.02, -15.47, -25.31, -15.12)
(-26.72, -15.47, -26.02, -15.12)
(-26.72, -15.12, -26.02, -14.77)
(-26.02, -15.12, -25.31, -14.77)
(-27.42, -15.47, -26.72, -15.12)
(-28.13, -15.47, -27.42, -15.12)
(-28.13, -15.12, -27.42, -14.77)
(-27.42, -15.12, -26.72, -14.77)
(-27.42, -14.77, -26.72, -14.41)
(-28.13, -14.77, -27.42, -14.41)
(-28.13, -14.41, -27.42, -14.06)
(-27.42, -14.41, -26.72, -14.06)
(-26.02, -14.77, -25.31, -14.41)
(-26.72, -14.77, -26.02, -14.41)
(-26.72, -14.41, -26.02, -14.06)
(-26.02, -14.41, -25.31, -14.06)
(-23.20, -15.47, -22.50, -15.12)
(-23.91, -15.47, -23.20, -15.12)
(-23.91, -15.12, -23.20, -14.77)
(-23.20, -15.12, -22.50, -14.77)
(-24.61, -15.47, -23.91, -15.12)
(-25.31, -15.47, -24.61, -15.12)
(-25.31, -15.12, -24.61, -14.77)
(-24.61, -15.12, -23.91, -14.77)
(-24.61, -14.77, -23.91, -14.41)
(-25.31, -14.77, -24.61, -14.41)
(-25.31, -14.41, -24.61, -14.06)
(-24.61, -14.41, -23.91, -14.06)
(-23.91, -14.77, -22.50, -14.06)
(-28.83, -16.88, -28.13, -16.52)
(-29.53, -16.88, -28.83, -16.52)
(-29.53, -16.52, -28.83, -16.17)
(-28.83, -16.52, -28.13, -16.17)
(-30.24, -16.88, -29.53, -16.52)
(-30.94, -16.88, -30.24, -16.52)
(-30.94, -16.52, -30.24, -16.17)
(-30.24, -16.52, -29.53, -16.17)
(-30.24, -16.17, -29.53, -15.82)
(-30.94, -16.17, -30.24, -15.82)
(-30.94, -15.82, -30.24, -15.47)
(-30.24, -15.82, -29.53, -15.47)
(-28.83, -16.17, -28.13, -15.82)
(-29.53, -16.17, -28.83, -15.82)
(-29.53, -15.82, -28.83, -15.47)
(-28.83, -15.82, -28.13, -15.47)
(-32.34, -16.88, -30.94, -16.17)
(-33.75, -16.88, -32.34, -16.17)
(-33.75, -16.17, -32.34, -15.47)
(-32.34, -16.17, -30.94, -15.47)
(-31.64, -15.47, -30.94, -15.12)
(-32.34, -15.47, -31.64, -15.12)
(-32.34, -15.12, -31.64, -14.77)
(-31.64, -15.12, -30.94, -14.77)
(-33.75, -15.47, -32.34, -14.77)
(-33.75, -14.77, -32.34, -14.06)
(-31.64, -14.77, -30.94, -14.41)
(-32.34, -14.77, -31.64, -14.41)
(-32.34, -14.41, -31.64, -14.06)
(-31.64, -14.41, -30.94, -14.06)
(-28.83, -15.47, -28.13, -15.12)
(-29.53, -15.47, -28.83, -15.12)
(-29.53, -15.12, -28.83, -14.77)
(-28.83, -15.12, -28.13, -14.77)
(-30.24, -15.47, -29.53, -15.12)
(-30.94, -15.47, -30.24, -15.12)
(-30.94, -15.12, -30.24, -14.77)
(-30.24, -15.12, -29.53, -14.77)
(-30.24, -14.77, -29.53, -14.41)
(-30.94, -14.77, -30.24, -14.41)
(-30.94, -14.41, -30.24, -14.06)
(-30.24, -14.41, -29.53, -14.06)
(-28.83, -14.77, -28.13, -14.41)
(-29.53, -14.77, -28.83, -14.41)
(-29.53, -14.41, -28.83, -14.06)
(-28.83, -14.41, -28.13, -14.06)
(-28.83, -14.06, -28.13, -13.71)
(-29.53, -14.06, -28.83, -13.71)
(-29.53, -13.71, -28.83, -13.36)
(-28.83, -13.71, -28.13, -13.36)
(-30.24, -14.06, -29.53, -13.71)
(-30.94, -14.06, -30.24, -13.71)
(-30.94, -13.71, -30.24, -13.36)
(-30.24, -13.71, -29.53, -13.36)
(-30.24, -13.36, -29.53, -13.01)
(-30.94, -13.36, -30.24, -13.01)
(-30.94, -13.01, -30.24, -12.66)
(-30.24, -13.01, -29.53, -12.66)
(-28.83, -13.36, -28.13, -13.01)
(-29.53, -13.36, -28.83, -13.01)
(-29.53, -13.01, -28.83, -12.66)
(-28.83, -13.01, -28.13, -12.66)
(-31.64, -14.06, -30.94, -13.71)
(-32.34, -14.06, -31.64, -13.71)
(-32.34, -13.71, -31.64, -13.36)
(-31.64, -13.71, -30.94, -13.36)
(-33.75, -14.06, -32.34, -13.36)
(-33.75, -13.36, -32.34, -12.66)
(-31.64, -13.36, -30.94, -13.01)
(-32.34, -13.36, -31.64, -13.01)
(-32.34, -13.01, -31.64, -12.66)
(-31.64, -13.01, -30.94, -12.66)
(-31.64, -12.66, -30.94, -12.31)
(-32.34, -12.66, -31.64, -12.31)
(-32.34, -12.31, -31.64, -11.95)
(-31.64, -12.31, -30.94, -11.95)
(-33.05, -12.66, -32.34, -12.31)
(-33.75, -12.66, -33.05, -12.31)
(-33.75, -12.31, -33.05, -11.95)
(-33.05, -12.31, -32.34, -11.95)
(-33.05, -11.95, -32.34, -11.60)
(-33.75, -11.95, -33.05, -11.60)
(-33.75, -11.60, -33.05, -11.25)
(-33.05, -11.60, -32.34, -11.25)
(-31.64, -11.95, -30.94, -11.60)
(-32.34, -11.95, -31.64, -11.60)
(-32.34, -11.60, -31.64, -11.25)
(-31.64, -11.60, -30.94, -11.25)
(-28.83, -12.66, -28.13, -12.31)
(-29.53, -12.66, -28.83, -12.31)
(-29.53, -12.31, -28.83, -11.95)
(-28.83, -12.31, -28.13, -11.95)
(-30.24, -12.66, -29.53, -12.31)
(-30.94, -12.66, -30.24, -12.31)
(-30.94, -12.31, -30.24, -11.95)
(-30.24, -12.31, -29.53, -11.95)
(-30.24, -11.95, -29.53, -11.60)
(-30.94, -11.95, -30.24, -11.60)
(-30.94, -11.60, -30.24, -11.25)
(-30.24, -11.60, -29.53, -11.25)
(-28.83, -11.95, -28.13, -11.60)
(-29.53, -11.95, -28.83, -11.60)
(-29.53, -11.60, -28.83, -11.25)
(-28.83, -11.60, -28.13, -11.25)
(-23.20, -14.06, -22.50, -13.71)
(-23.91, -14.06, -23.20, -13.71)
(-23.91, -13.71, -23.20, -13.36)
(-23.20, -13.71, -22.50, -13.36)
(-24.61, -14.06, -23.91, -13.71)
(-25.31, -14.06, -24.61, -13.71)
(-25.31, -13.71, -24.61, -13.36)
(-24.61, -13.71, -23.91, -13.36)
(-24.61, -13.36, -23.91, -13.01)
(-25.31, -13.36, -24.61, -13.01)
(-25.31, -13.01, -24.61, -12.66)
(-24.61, -13.01, -23.91, -12.66)
(-23.20, -13.36, -22.50, -13.01)
(-23.91, -13.36, -23.20, -13.01)
(-23.91, -13.01, -23.20, -12.66)
(-23.20, -13.01, -22.50, -12.66)
(-26.02, -14.06, -25.31, -13.71)
(-26.72, -14.06, -26.02, -13.71)
(-26.72, -13.71, -26.02, -13.36)
(-26.02, -13.71, -25.31, -13.36)
(-27.42, -14.06, -26.72, -13.71)
(-28.13, -14.06, -27.42, -13.71)
(-28.13, -13.71, -27.42, -13.36)
(-27.42, -13.71, -26.72, -13.36)
(-27.42, -13.36, -26.72, -13.01)
(-28.13, -13.36, -27.42, -13.01)
(-28.13, -13.01, -27.42, -12.66)
(-27.42, -13.01, -26.72, -12.66)
(-26.02, -13.36, -25.31, -13.01)
(-26.72, -13.36, -26.02, -13.01)
(-26.72, -13.01, -26.02, -12.66)
(-26.02, -13.01, -25.31, -12.66)
(-26.02, -12.66, -25.31, -12.31)
(-26.72, -12.66, -26.02, -12.31)
(-26.72, -12.31, -26.02, -11.95)
(-26.02, -12.31, -25.31, -11.95)
(-27.42, -12.66, -26.72, -12.31)
(-28.13, -12.66, -27.42, -12.31)
(-28.13, -12.31, -27.42, -11.95)
(-27.42, -12.31, -26.72, -11.95)
(-27.42, -11.95, -26.72, -11.60)
(-28.13, -11.95, -27.42, -11.60)
(-28.13, -11.60, -27.42, -11.25)
(-27.42, -11.60, -26.72, -11.25)
(-26.02, -11.95, -25.31, -11.60)
(-26.72, -11.95, -26.02, -11.60)
(-26.72, -11.60, -26.02, -11.25)
(-26.02, -11.60, -25.31, -11.25)
(-23.91, -12.66, -22.50, -11.95)
(-24.61, -12.66, -23.91, -12.31)
(-25.31, -12.66, -24.61, -12.31)
(-25.31, -12.31, -24.61, -11.95)
(-24.61, -12.31, -23.91, -11.95)
(-24.61, -11.95, -23.91, -11.60)
(-25.31, -11.95, -24.61, -11.60)
(-25.31, -11.60, -24.61, -11.25)
(-24.61, -11.60, -23.91, -11.25)
(-23.91, -11.95, -22.50, -11.25)
(-23.20, -11.25, -22.50, -10.90)
(-23.91, -11.25, -23.20, -10.90)
(-23.91, -10.90, -23.20, -10.55)
(-23.20, -10.90, -22.50, -10.55)
(-24.61, -11.25, -23.91, -10.90)
(-25.31, -11.25, -24.61, -10.90)
(-25.31, -10.90, -24.61, -10.55)
(-24.61, -10.90, -23.91, -10.55)
(-24.61, -10.55, -23.91, -10.20)
(-25.31, -10.55, -24.61, -10.20)
(-25.31, -10.20, -24.61, -9.84)
(-24.61, -10.20, -23.91, -9.84)
(-23.20, -10.55, -22.50, -10.20)
(-23.91, -10.55, -23.20, -10.20)
(-23.91, -10.20, -23.20, -9.84)
(-23.20, -10.20, -22.50, -9.84)
(-26.02, -11.25, -25.31, -10.90)
(-26.72, -11.25, -26.02, -10.90)
(-26.72, -10.90, -26.02, -10.55)
(-26.02, -10.90, -25.31, -10.55)
(-27.42, -11.25, -26.72, -10.90)
(-28.13, -11.25, -27.42, -10.90)
(-28.13, -10.90, -27.42, -10.55)
(-27.42, -10.90, -26.72, -10.55)
(-27.42, -10.55, -26.72, -10.20)
(-28.13, -10.55, -27.42, -10.20)
(-28.13, -10.20, -27.42, -9.84)
(-27.42, -10.20, -26.72, -9.84)
(-26.02, -10.55, -25.31, -10.20)
(-26.72, -10.55, -26.02, -10.20)
(-26.72, -10.20, -26.02, -9.84)
(-26.02, -10.20, -25.31, -9.84)
(-26.02, -9.84, -25.31, -9.49)
(-26.72, -9.84, -26.02, -9.49)
(-26.72, -9.49, -26.02, -9.14)
(-26.02, -9.49, -25.31, -9.14)
(-27.42, -9.84, -26.72, -9.49)
(-28.13, -9.84, -27.42, -9.49)
(-28.13, -9.49, -27.42, -9.14)
(-27.42, -9.49, -26.72, -9.14)
(-27.42, -9.14, -26.72, -8.79)
(-28.13, -9.14, -27.42, -8.79)
(-28.13, -8.79, -27.42, -8.44)
(-27.42, -8.79, -26.72, -8.44)
(-26.02, -9.14, -25.31, -8.79)
(-26.72, -9.14, -26.02, -8.79)
(-26.72, -8.79, -26.02, -8.44)
(-26.02, -8.79, -25.31, -8.44)
(-23.20, -9.84, -22.50, -9.49)
(-23.91, -9.84, -23.20, -9.49)
(-23.91, -9.49, -23.20, -9.14)
(-23.20, -9.49, -22.50, -9.14)
(-24.61, -9.84, -23.91, -9.49)
(-25.31, -9.84, -24.61, -9.49)
(-25.31, -9.49, -24.61, -9.14)
(-24.61, -9.49, -23.91, -9.14)
(-25.31, -9.14, -23.91, -8.44)
(-23.20, -9.14, -22.50, -8.79)
(-23.91, -9.14, -23.20, -8.79)
(-23.91, -8.79, -23.20, -8.44)
(-23.20, -8.79, -22.50, -8.44)
(-28.83, -11.25, -28.13, -10.90)
(-29.53, -11.25, -28.83, -10.90)
(-29.53, -10.90, -28.83, -10.55)
(-28.83, -10.90, -28.13, -10.55)
(-30.24, -11.25, -29.53, -10.90)
(-30.94, -11.25, -30.24, -10.90)
(-30.94, -10.90, -30.24, -10.55)
(-30.24, -10.90, -29.53, -10.55)
(-30.24, -10.55, -29.53, -10.20)
(-30.94, -10.55, -30.24, -10.20)
(-30.94, -10.20, -30.24, -9.84)
(-30.24, -10.20, -29.53, -9.84)
(-28.83, -10.55, -28.13, -10.20)
(-29.53, -10.55, -28.83, -10.20)
(-29.53, -10.20, -28.83, -9.84)
(-28.83, -10.20, -28.13, -9.84)
(-31.64, -11.25, -30.94, -10.90)
(-32.34, -11.25, -31.64, -10.90)
(-32.34, -10.90, -31.64, -10.55)
(-31.64, -10.90, -30.94, -10.55)
(-33.05, -11.25, -32.34, -10.90)
(-33.75, -11.25, -33.05, -10.90)
(-33.75, -10.90, -33.05, -10.55)
(-33.05, -10.90, -32.34, -10.55)
(-33.05, -10.55, -32.34, -10.20)
(-33.75, -10.55, -33.05, -10.20)
(-33.75, -10.20, -33.05, -9.84)
(-33.05, -10.20, -32.34, -9.84)
(-31.64, -10.55, -30.94, -10.20)
(-32.34, -10.55, -31.64, -10.20)
(-32.34, -10.20, -31.64, -9.84)
(-31.64, -10.20, -30.94, -9.84)
(-31.64, -9.84, -30.94, -9.49)
(-32.34, -9.84, -31.64, -9.49)
(-32.34, -9.49, -31.64, -9.14)
(-31.64, -9.49, -30.94, -9.14)
(-33.05, -9.84, -32.34, -9.49)
(-33.75, -9.84, -33.05, -9.49)
(-33.75, -9.49, -33.05, -9.14)
(-33.05, -9.49, -32.34, -9.14)
(-33.05, -9.14, -32.34, -8.79)
(-33.75, -9.14, -33.05, -8.79)
(-33.75, -8.79, -33.05, -8.44)
(-33.05, -8.79, -32.34, -8.44)
(-31.64, -9.14, -30.94, -8.79)
(-32.34, -9.14, -31.64, -8.79)
(-32.34, -8.79, -31.64, -8.44)
(-31.64, -8.79, -30.94, -8.44)
(-28.83, -9.84, -28.13, -9.49)
(-29.53, -9.84, -28.83, -9.49)
(-29.53, -9.49, -28.83, -9.14)
(-28.83, -9.49, -28.13, -9.14)
(-30.24, -9.84, -29.53, -9.49)
(-30.94, -9.84, -30.24, -9.49)
(-30.94, -9.49, -30.24, -9.14)
(-30.24, -9.49, -29.53, -9.14)
(-30.24, -9.14, -29.53, -8.79)
(-30.94, -9.14, -30.24, -8.79)
(-30.94, -8.79, -30.24, -8.44)
(-30.24, -8.79, -29.53, -8.44)
(-28.83, -9.14, -28.13, -8.79)
(-29.53, -9.14, -28.83, -8.79)
(-29.53, -8.79, -28.83, -8.44)
(-28.83, -8.79, -28.13, -8.44)
(-28.83, -8.44, -28.13, -8.09)
(-29.53, -8.44, -28.83, -8.09)
(-29.53, -8.09, -28.83, -7.73)
(-28.83, -8.09, -28.13, -7.73)
(-30.24, -8.44, -29.53, -8.09)
(-30.94, -8.44, -30.24, -8.09)
(-30.94, -8.09, -30.24, -7.73)
(-30.24, -8.09, -29.53, -7.73)
(-30.24, -7.73, -29.53, -7.38)
(-30.94, -7.73, -30.24, -7.38)
(-30.94, -7.38, -30.24, -7.03)
(-30.24, -7.38, -29.53, -7.03)
(-28.83, -7.73, -28.13, -7.38)
(-29.53, -7.73, -28.83, -7.38)
(-29.53, -7.38, -28.83, -7.03)
(-28.83, -7.38, -28.13, -7.03)
(-31.64, -8.44, -30.94, -8.09)
(-32.34, -8.44, -31.64, -8.09)
(-32.34, -8.09, -31.64, -7.73)
(-31.64, -8.09, -30.94, -7.73)
(-33.05, -8.44, -32.34, -8.09)
(-33.75, -8.44, -33.05, -8.09)
(-33.75, -8.09, -33.05, -7.73)
(-33.05, -8.09, -32.34, -7.73)
(-33.05, -7.73, -32.34, -7.38)
(-33.75, -7.73, -33.05, -7.38)
(-33.75, -7.38, -33.05, -7.03)
(-33.05, -7.38, -32.34, -7.03)
(-31.64, -7.73, -30.94, -7.38)
(-32.34, -7.73, -31.64, -7.38)
(-32.34, -7.38, -31.64, -7.03)
(-31.64, -7.38, -30.94, -7.03)
(-31.64, -7.03, -30.94, -6.68)
(-32.34, -7.03, -31.64, -6.68)
(-32.34, -6.68, -31.64, -6.33)
(-31.64, -6.68, -30.94, -6.33)
(-33.05, -7.03, -32.34, -6.68)
(-33.75, -7.03, -33.05, -6.68)
(-33.75, -6.68, -33.05, -6.33)
(-33.05, -6.68, -32.34, -6.33)
(-33.05, -6.33, -32.34, -5.98)
(-33.75, -6.33, -33.05, -5.98)
(-33.75, -5.98, -33.05, -5.63)
(-33.05, -5.98, -32.34, -5.63)
(-31.64, -6.33, -30.94, -5.98)
(-32.34, -6.33, -31.64, -5.98)
(-32.34, -5.98, -31.64, -5.63)
(-31.64, -5.98, -30.94, -5.63)
(-28.83, -7.03, -28.13, -6.68)
(-29.53, -7.03, -28.83, -6.68)
(-29.53, -6.68, -28.83, -6.33)
(-28.83, -6.68, -28.13, -6.33)
(-30.24, -7.03, -29.53, -6.68)
(-30.94, -7.03, -30.24, -6.68)
(-30.94, -6.68, -30.24, -6.33)
(-30.24, -6.68, -29.53, -6.33)
(-30.24, -6.33, -29.53, -5.98)
(-30.94, -6.33, -30.24, -5.98)
(-30.94, -5.98, -30.24, -5.63)
(-30.24, -5.98, -29.53, -5.63)
(-28.83, -6.33, -28.13, -5.98)
(-29.53, -6.33, -28.83, -5.98)
(-29.53, -5.98, -28.83, -5.63)
(-28.83, -5.98, -28.13, -5.63)
(-23.20, -8.44, -22.50, -8.09)
(-23.91, -8.44, -23.20, -8.09)
(-23.91, -8.09, -23.20, -7.73)
(-23.20, -8.09, -22.50, -7.73)
(-24.61, -8.44, -23.91, -8.09)
(-25.31, -8.44, -24.61, -8.09)
(-25.31, -8.09, -24.61, -7.73)
(-24.61, -8.09, -23.91, -7.73)
(-24.61, -7.73, -23.91, -7.38)
(-25.31, -7.73, -24.61, -7.38)
(-25.31, -7.38, -24.61, -7.03)
(-24.61, -7.38, -23.91, -7.03)
(-23.20, -7.73, -22.50, -7.38)
(-23.91, -7.73, -23.20, -7.38)
(-23.91, -7.38, -23.20, -7.03)
(-23.20, -7.38, -22.50, -7.03)
(-26.72, -8.44, -25.31, -7.73)
(-27.42, -8.44, -26.72, -8.09)
(-28.13, -8.44, -27.42, -8.09)
(-28.13, -8.09, -27.42, -7.73)
(-27.42, -8.09, -26.72, -7.73)
(-27.42, -7.73, -26.72, -7.38)
(-28.13, -7.73, -27.42, -7.38)
(-28.13, -7.38, -27.42, -7.03)
(-27.42, -7.38, -26.72, -7.03)
(-26.72, -7.73, -25.31, -7.03)
(-26.02, -7.03, -25.31, -6.68)
(-26.72, -7.03, -26.02, -6.68)
(-26.72, -6.68, -26.02, -6.33)
(-26.02, -6.68, -25.31, -6.33)
(-27.42, -7.03, -26.72, -6.68)
(-28.13, -7.03, -27.42, -6.68)
(-28.13, -6.68, -27.42, -6.33)
(-27.42, -6.68, -26.72, -6.33)
(-27.42, -6.33, -26.72, -5.98)
(-28.13, -6.33, -27.42, -5.98)
(-28.13, -5.98, -27.42, -5.63)
(-27.42, -5.98, -26.72, -5.63)
(-26.02, -6.33, -25.31, -5.98)
(-26.72, -6.33, -26.02, -5.98)
(-26.72, -5.98, -26.02, -5.63)
(-26.02, -5.98, -25.31, -5.63)
(-23.20, -7.03, -22.50, -6.68)
(-23.91, -7.03, -23.20, -6.68)
(-23.91, -6.68, -23.20, -6.33)
(-23.20, -6.68, -22.50, -6.33)
(-25.31, -7.03, -23.91, -6.33)
(-25.31, -6.33, -23.91, -5.63)
(-23.20, -6.33, -22.50, -5.98)
(-23.91, -6.33, -23.20, -5.98)
(-23.91, -5.98, -23.20, -5.63)
(-23.20, -5.98, -22.50, -5.63)
(-39.38, -11.25, -33.75, -8.44)
(-45.00, -11.25, -39.38, -8.44)
(-45.00, -8.44, -39.38, -5.63)
(-36.56, -8.44, -33.75, -7.03)
(-39.38, -8.44, -36.56, -7.03)
(-39.38, -7.03, -36.56, -5.63)
(-36.56, -7.03, -33.75, -5.63)
(-35.16, -5.63, -33.75, -4.92)
(-36.56, -5.63, -35.16, -4.92)
(-36.56, -4.92, -35.16, -4.22)
(-35.16, -4.92, -33.75, -4.22)
(-39.38, -5.63, -36.56, -4.22)
(-39.38, -4.22, -36.56, -2.81)
(-36.56, -4.22, -33.75, -2.81)
(-45.00, -5.63, -39.38, -2.81)
(-45.00, -2.81, -39.38, 0.00)
(-36.56, -2.81, -33.75, -1.41)
(-39.38, -2.81, -36.56, -1.41)
(-39.38, -1.41, -36.56, 0.00)
(-36.56, -1.41, -33.75, 0.00)
(-23.20, -5.63, -22.50, -5.27)
(-23.91, -5.63, -23.20, -5.27)
(-23.91, -5.27, -23.20, -4.92)
(-23.20, -5.27, -22.50, -4.92)
(-25.31, -5.63, -23.91, -4.92)
(-25.31, -4.92, -23.91, -4.22)
(-23.20, -4.92, -22.50, -4.57)
(-23.91, -4.92, -23.20, -4.57)
(-23.91, -4.57, -23.20, -4.22)
(-23.20, -4.57, -22.50, -4.22)
(-26.02, -5.63, -25.31, -5.27)
(-26.72, -5.63, -26.02, -5.27)
(-26.72, -5.27, -26.02, -4.92)
(-26.02, -5.27, -25.31, -4.92)
(-27.42, -5.63, -26.72, -5.27)
(-28.13, -5.63, -27.42, -5.27)
(-28.13, -5.27, -27.42, -4.92)
(-27.42, -5.27, -26.72, -4.92)
(-27.42, -4.92, -26.72, -4.57)
(-28.13, -4.92, -27.42, -4.57)
(-28.13, -4.57, -27.42, -4.22)
(-27.42, -4.57, -26.72, -4.22)
(-26.02, -4.92, -25.31, -4.57)
(-26.72, -4.92, -26.02, -4.57)
(-26.72, -4.57, -26.02, -4.22)
(-26.02, -4.57, -25.31, -4.22)
(-26.72, -4.22, -25.31, -3.52)
(-27.42, -4.22, -26.72, -3.87)
(-28.13, -4.22, -27.42, -3.87)
(-28.13, -3.87, -27.42, -3.52)
(-27.42, -3.87, -26.72, -3.52)
(-27.42, -3.52, -26.72, -3.16)
(-28.13, -3.52, -27.42, -3.16)
(-28.13, -3.16, -27.42, -2.81)
(-27.42, -3.16, -26.72, -2.81)
(-26.72, -3.52, -25.31, -2.81)
(-23.20, -4.22, -22.50, -3.87)
(-23.91, -4.22, -23.20, -3.87)
(-23.91, -3.87, -23.20, -3.52)
(-23.20, -3.87, -22.50, -3.52)
(-25.31, -4.22, -23.91, -3.52)
(-25.31, -3.52, -23.91, -2.81)
(-23.20, -3.52, -22.50, -3.16)
(-23.91, -3.52, -23.20, -3.16)
(-23.91, -3.16, -23.20, -2.81)
(-23.20, -3.16, -22.50, -2.81)
(-28.83, -5.63, -28.13, -5.27)
(-29.53, -5.63, -28.83, -5.27)
(-29.53, -5.27, -28.83, -4.92)
(-28.83, -5.27, -28.13, -4.92)
(-30.24, -5.63, -29.53, -5.27)
(-30.94, -5.63, -30.24, -5.27)
(-30.94, -5.27, -30.24, -4.92)
(-30.24, -5.27, -29.53, -4.92)
(-30.24, -4.92, -29.53, -4.57)
(-30.94, -4.92, -30.24, -4.57)
(-30.94, -4.57, -30.24, -4.22)
(-30.24, -4.57, -29.53, -4.22)
(-28.83, -4.92, -28.13, -4.57)
(-29.53, -4.92, -28.83, -4.57)
(-29.53, -4.57, -28.83, -4.22)
(-28.83, -4.57, -28.13, -4.22)
(-31.64, -5.63, -30.94, -5.27)
(-32.34, -5.63, -31.64, -5.27)
(-32.34, -5.27, -31.64, -4.92)
(-31.64, -5.27, -30.94, -4.92)
(-33.05, -5.63, -32.34, -5.27)
(-33.75, -5.63, -33.05, -5.27)
(-33.75, -5.27, -33.05, -4.92)
(-33.05, -5.27, -32.34, -4.92)
(-33.05, -4.92, -32.34, -4.57)
(-33.75, -4.92, -33.05, -4.57)
(-33.75, -4.57, -33.05, -4.22)
(-33.05, -4.57, -32.34, -4.22)
(-31.64, -4.92, -30.94, -4.57)
(-32.34, -4.92, -31.64, -4.57)
(-32.34, -4.57, -31.64, -4.22)
(-31.64, -4.57, -30.94, -4.22)
(-31.64, -4.22, -30.94, -3.87)
(-32.34, -4.22, -31.64, -3.87)
(-32.34, -3.87, -31.64, -3.52)
(-31.64, -3.87, -30.94, -3.52)
(-33.05, -4.22, -32.34, -3.87)
(-33.75, -4.22, -33.05, -3.87)
(-33.75, -3.87, -33.05, -3.52)
(-33.05, -3.87, -32.34, -3.52)
(-33.05, -3.52, -32.34, -3.16)
(-33.75, -3.52, -33.05, -3.16)
(-33.75, -3.16, -33.05, -2.81)
(-33.05, -3.16, -32.34, -2.81)
(-31.64, -3.52, -30.94, -3.16)
